"Qty";"Value";"Device";"Package";"Parts";"Description";"";
"19";"100nf";"CERAMIC-100NF-50V-10%-X7R(0603)";"C0603";"C1, C2, C13, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23, C24, C25, C28, C30, C31, C32";"302010138";"";
"2";"100uf";"ALUMINUM-SMD-100UF-50V(D8-H10.5MM)";"ELECTRO-SMD-E-7.8MM";"C7, C8";"302030095";"";
"1";"100uf";"TANTALUM-SMD-100UF-16V(AVX-C)";"AVX-C";"C11";"302020023";"";
"12";"10K";"SMD-RES-10K-1%-1/10W(0603)";"R0603";"R2, R5, R6, R7, R10, R11, R12, R13, R16, R17, R18, R19";"301010299";"";
"1";"10nf";"CERAMIC-10NF-50V-10%-X7R(0603)";"C0603";"C27";"302010140";"";
"3";"10uf";"CERAMIC-10UF-25V-10%-X5R(0805)";"C0805";"C12, C26, C29";"302010178";"";
"1";"18.432MHZ";"DIP-CRYSTAL-25MHZ-20PF-20PPM(HC49US)";"HC49US";"Y1";"306010005";"";
"1";"1N4148WS";"1N4148WS";"SOD323F";"D9";"1N4148 General Purpose Rectifie";"";
"4";"2.2K";"SMD-RES-2.2K-5%-1/10W(0603)";"R0603";"R20, R21, R22, R23";"301010124";"";
"1";"2.2uf";"CERAMIC-2.2UF-10V-10%-X7R(0603)";"C0603";"C5";"302010054";"";
"1";"200UH";"SMD-INDUCTOR-200UH-20%(2P-5X5MM)";"SMD-2P-5.0X5.0X2.0MM";"L2";"303010140";"";
"2";"220uf";"TANTALUM-SMD-220UF-16V(AVX-E)";"AVX-E";"C9, C10";"302020032";"";
"3";"22pf";"CERAMIC-22PF-50V-5%-NPO(0603)";"C0603";"C3, C4, C6";"302010143";"";
"5";"270R";"SMD-RES-270R-1%-1/10W(0603)";"R0603";"R1, R3, R4, R8, R24";"301010197";"";
"1";"33uH";"MSS1260";"MSS1260";"L1";"SMT Power Inductor";"";
"3";"4.7K";"SMD-RES-4.7K-5%-1/10W(0603)";"R0603";"R9, R14, R15";"301010290";"";
"2";"60V-1A";"SMD-DIODE-SCHOTTKY-60V-1A(SOD-323)";"SOD-323";"D2, D4";"304020026";"";
"2";"60V-3A";"SMD-DIODE-SCHOTTKY-60V-1A(SOD-323)";"SOD-323";"D1, D3";"304020026";"";
"1";"74121D";"74121D";"SO14";"IC8";"Monostable MULTIVIBRATOR, schmitt trigger inputs";"";
"1";"74ACT74D";"74ACT74D";"SO14";"IC3";"Dual D type positive edge triggered FLIP FLOP, preset and clear";"";
"1";"74HCT04D";"74HCT04D";"SO14";"IC13";"Hex INVERTER";"";
"1";"74LS93D";"74LS93D";"SO14";"IC1";"Decade, divide by twelve and binary COUNTER";"";
"1";"82c55";"82C55APLCC44-S";"S44";"IC9";"MICROCOMPUTER/PERIPHERAL DEVICE";"";
"1";"87758-4416";"87758-4416";"87758-4416";"IDE";"44 Pin - 2mm Dual Row Single Wafer, Vertical T/H HDR";"";
"1";"AM9511A-1";"AM9511";"DIL24-6";"U2";"";"";
"1";"ASCI0 - USB";"USBA-SMD-MALE";"USB-A-SMT-MALE";"X1";"USB Connectors";"";
"2";"ATF16V8BP3";"ATF16V8BP3";"DIL20";"IC6, IC7";"High perfomance CMOS (electrically erasable) programmable logic device (PLD)";"";
"1";"CJ1117-3.3-1310120P1";"CJ1117-3.3-1310120P1";"SOT89";"U5";"1A Low Dropout Linear Regulator";"";
"1";"DC-005";"CONN-POWER-JACK-2.1MM(DC-005)";"DCJ3P-14.2X11.0X9.0MM";"J1";"320120003";"";
"1";"DIP-SLIDE-SWITCH(3P-11.6X4.0X5.4+2.0MM)-EG1218";"DIP-SLIDE-SWITCH(3P-11.6X4.0X5.4+2.0MM)-EG1218";"SW3-2.5-11.6X4.0X5.4+2.0MM";"SW3";"311010006";"";
"1";"ESP-01S";"DIP-BLACK-FEMALE-HEADER(2X4P-2.54)";"H2X4-2.54";"ESP-01S";"320030087";"";
"4";"FIDUCIAL_0.6-1.2MM";"FIDUCIAL_0.6-1.2MM";"FIDUCIAL0.6-1.2";"X3, X4, X5, X6";"";"";
"1";"FT232RL";"FT232RL";"SSOP28DB";"IC11";"USB UART";"";
"1";"FT245RL";"FT245RL";"SSOP28DB";"IC12";"USB FIFO Controller";"";
"9";"HTIL311A";"HTIL311A";"HTIL311A";"DIS1, DIS2, DIS3, DIS4, DIS5, DIS6, DIS7, DIS8, DIS9";"LED DISPLAY  1-character dot matrix, 2 decimal points";"";
"1";"I2C Grove 1";"GROVE-CONNECTOR-DIP-90D(4P-2.0)";"HW4-2.0-90D";"J3";"320110034";"";
"1";"I2C Grove 2";"GROVE-CONNECTOR-DIP-90D(4P-2.0)";"HW4-2.0-90D";"J2";"320110034";"";
"1";"I2C Pinout 1";"I2C_STANDARD";"1X04";"J6";"SparkFun has standardized on a pinout for all I2C based sensor breakouts.";"";
"1";"I2C Pinout 2";"I2C_STANDARD";"1X04";"J7";"SparkFun has standardized on a pinout for all I2C based sensor breakouts.";"";
"1";"IS62WV10248DALL-55T";"IS62WV10248DALL-55T";"TSOP-II-44";"IC4";"1024k x 8 low voltage, ultra low power CMOS static RAM";"";
"1";"LM2596S-5V";"LM2596S";"TO263-5";"IC17";"SIMPLE SWITCHER® Power Converter 150 kHz 3A Step-Down Voltage Regulator";"";
"1";"LM2674AM-12V";"LM2674AM";"SO08";"IC10";"National Semiconductor 0.5A "Simple Switcher"(c)";"";
"1";"MAX6817EUT+T";"MAX6817EUT+T";"SOT95P280X145-6N";"U21";"±15kV ESD-Protected CMOS Switch Debouncers";"";
"2";"PCA9665";"PCA9665";"TSSOP20";"IC14, IC15";"IC CNTRLR PARALLEL/I2C 20TSSOP";"";
"1";"RESET";"SMD-BUTTON(4P-4.0X4.0X1.7MM)-DHT-1152";"SW4-SMD-4.0X4.0X1.7MM";"SW2";"311020027";"";
"1";"SINGLE STEP";"SMD-BUTTON(4P-4.0X4.0X1.7MM)-DHT-1152";"SW4-SMD-4.0X4.0X1.7MM";"SW1";"311020027";"";
"1";"SMD-LED-CLEAR-GREEN(0805)";"SMD-LED-CLEAR-GREEN(0805)";"LED-0805";"D6";"304090057";"";
"2";"SMD-LED-CLEAR-RED(0805)";"SMD-LED-CLEAR-RED(0805)";"LED-0805";"D7, D8";"304090046";"";
